Song_popularity,Artist_popularity,Duration,Bars_confidence,Bars_start,Beats_confidence,Beats_start,End_of_fade_in,Familiarity,Key,Key_confidence,Loudness,Mode,Mode_confidence,Start_of_fade_out,Tatums_confidence,Tatums_start,Tempo,Terms_freq,Time_signature,Time_signature_confidence,Genre
0.470792,0.9082030000000001,190.4322,0.027000000000000003,0.8605700000000001,0.752,0.3407,0.142,0.9178639999999999,6.0,0.083,-59.59895,-8.464,0.0,0.524,183.391,1.0,0.16712,116.012,1.0,5.0,pop
0.471578,0.374366,230.24281000000002,0.021,0.58197,1.0,0.58197,0.0,0.621202,8.0,0.701,2.3584,-5.106,1.0,0.591,226.975,1.0,0.29244000000000003,104.0,1.0,4.0,classical
0.471578,0.60663,216.65913999999998,0.025,1.35226,0.9129999999999999,0.76085,0.0,0.6869890000000001,6.0,0.142,-12.274000000000001,0.0,0.532,205.74,1.0,0.76085,102.176,1.0,4.0,0.7829999999999999,hip-hop
0.471578,0.427479,625.57995,0.0,1.04997,0.439,0.04961,0.0,0.5961850000000001,11.0,0.127,-20.665,1.0,0.584,606.65,0.7020000000000001,0.04961,111.125,0.9216770000000001,4.0,0.9009999999999999,hip-hop
0.471578,0.461517,231.00036,0.248,0.73802,0.486,0.31753000000000003,0.0,0.6430170000000001,2.0,0.37,-74.04323000000001,-10.841,0.0,0.473,227.706,0.6559999999999999,0.10987000000000001,141.50799999999998,0.929507,4.0,blues
0.471578,0.405597,237.71382999999997,0.0,1.23853,1.0,0.17612,0.131,0.580788,6.0,0.0,-7.881,0.0,0.075,229.959,1.0,0.17612,112.965,0.876518,4.0,0.542,pop
0.471578,0.562507,199.47057,0.022000000000000002,1.06938,0.096,0.41826,0.0,0.908984,9.0,0.693,-6.331,0.0,0.648,196.632,0.193,0.09107,91.988,1.0,4.0,0.9329999999999999,blues
0.471578,0.449608,108.14648999999999,0.889,0.3729,0.889,0.3729,0.308,0.653341,7.0,0.42,-122.44165,-10.173,1.0,0.516,99.64299999999999,0.647,0.3729,154.246,0.945133,1.0,rock
0.471578,0.493629,219.89832,0.139,0.76993,0.435,0.03914,0.0,0.7583,4.0,0.447,44.23153,-76.47933,-3.926,1.0,0.452,210.68599999999998,0.7909999999999999,0.03914,165.22400000000002,0.946109,rock
0.47197100000000003,0.3635,127.79057,0.02,0.45547,0.996,0.14685,0.113,0.636119,7.0,0.268,-5.726,1.0,0.23600000000000002,120.44200000000001,1.0,0.14685,194.012,0.898365,4.0,0.23199999999999998,hip-hop
0.47197100000000003,0.42352799999999996,266.60526,0.0,0.18748,0.0,0.18748,4.795,0.561465,0.0,0.397,-82.7603,-14.818,0.0,0.618,258.67,0.0,0.18748,61.018,1.0,1.0,blues
0.47197100000000003,0.405597,192.28689,0.1,0.18742,0.9440000000000001,0.18742,0.14800000000000002,0.391399,7.0,0.5329999999999999,-5.678999999999999,1.0,0.519,188.378,1.0,0.18742,135.058,0.954181,4.0,0.40399999999999997,pop
0.47197100000000003,0.468159,234.60526000000002,0.561,1.3995,0.867,0.51118,0.705,0.587594,2.0,0.757,-63.933358,-8.339,1.0,0.747,231.253,0.379,0.21315,69.965,0.9146200000000001,4.0,rock
0.471973,0.011562000000000001,222.58892999999998,0.17300000000000001,0.7422300000000001,0.551,0.7422300000000001,0.0,0.5964149999999999,9.0,0.366,3.06281,-3.343,0.0,0.386,212.753,0.355,0.40131,87.539,0.9516190000000001,4.0,rock
0.472121,0.458592,243.722,0.035,1.41236,0.71,0.45243,0.165,0.755041,9.0,0.585,40.792629999999996,-73.80816999999999,-4.852,1.0,0.537,239.56,0.76,0.21105,126.105,0.8493360000000001,country
0.472121,0.339021,366.0273,0.035,0.65938,0.614,0.65938,0.0,0.498946,8.0,0.41,-83.04791999999999,-18.826,0.0,0.44299999999999995,353.855,0.268,0.65938,140.666,0.978175,4.0,blues
0.472121,0.383877,203.98975,0.368,0.7864899999999999,0.382,0.38868,0.161,0.60482,11.0,0.23600000000000002,-123.2079,-11.975999999999999,0.0,0.384,182.921,0.732,0.19413,154.322,0.9836290000000001,4.0,blues
0.472121,0.543954,363.36281,0.005,0.6361600000000001,0.588,0.27216999999999997,0.0,0.64572,2.0,0.434,-63.933358,-7.856,1.0,0.462,363.36300000000006,0.318,0.27216999999999997,163.692,0.998935,4.0,rock
0.472121,0.500459,241.03137999999998,0.698,0.75481,0.597,0.27795,0.0,0.773491,7.0,0.705,-63.933358,-7.561,1.0,0.617,236.28,0.62,0.27795,125.65299999999999,0.9995780000000001,4.0,rock
0.47309799999999996,0.38296199999999997,192.13016000000002,0.115,0.40215,0.41600000000000004,0.40215,0.0,0.5732430000000001,4.0,0.623,-7.167000000000001,1.0,0.498,192.13,0.304,0.21808000000000002,162.907,0.985655,4.0,0.11800000000000001,pop
0.473347,0.5133,280.39791,0.527,0.23185999999999998,0.0,0.23185999999999998,2.955,0.683771,1.0,0.444,-5.1739999999999995,1.0,0.537,269.63599999999997,0.162,0.23185999999999998,144.02200000000002,1.0,4.0,0.754,country
0.473347,0.372233,270.60200000000003,0.098,1.82138,0.85,0.57911,0.504,0.524265,2.0,0.69,-10.754000000000001,1.0,0.693,265.752,0.85,0.57911,192.702,1.0,5.0,0.922,country
0.473347,0.38984800000000003,203.96363,1.0,0.3531,1.0,0.3531,2.595,0.551427,0.0,0.529,-10.880999999999998,1.0,0.5820000000000001,199.918,0.214,0.3531,132.07299999999998,1.0,1.0,0.0,country
0.473347,0.395074,251.89832,0.122,1.02367,0.866,0.03745,0.14400000000000002,0.621362,11.0,0.040999999999999995,40.85715,-73.85678,-5.511,0.0,0.33399999999999996,237.639,0.488,0.03745,181.3,1.0,hip-hop
0.473347,0.36151,241.8673,0.662,0.3116,0.0,0.3116,0.485,0.520205,9.0,0.355,-25.266,1.0,0.626,221.362,0.0,0.3116,88.479,0.9781780000000001,3.0,0.735,blues
0.473347,0.47726,185.0771,0.0,0.25635,0.0,0.25635,3.82,0.770814,3.0,0.23199999999999998,-98.70853000000001,-11.824000000000002,1.0,0.483,183.037,0.035,0.05889,144.099,0.9996379999999999,1.0,blues
0.473347,0.30754000000000004,224.41751000000002,0.42,0.54257,0.42,0.54257,0.0,0.605538,2.0,0.14400000000000002,-84.54588000000001,-5.879,0.0,0.168,211.55700000000002,0.11900000000000001,0.22052,90.291,0.8187479999999999,1.0,pop
0.473347,0.46236800000000006,183.11791000000002,0.544,1.28798,0.693,0.03798,0.13699999999999998,0.609124,7.0,0.47200000000000003,-93.26493,-5.184,1.0,0.502,179.11900000000003,0.0,0.03798,95.92399999999999,0.931068,3.0,pop
0.473347,0.32643,183.27465,0.182,0.70062,0.609,0.32133,0.10099999999999999,0.491695,10.0,0.243,-96.56183,-3.177,1.0,0.305,183.275,0.903,0.12480999999999999,163.60399999999998,0.963625,4.0,pop
0.473347,0.397804,256.83546,0.485,0.5624399999999999,0.617,0.0527,0.0,0.680333,1.0,0.0,-6.024,1.0,0.205,244.912,1.0,0.0527,117.198,0.949051,4.0,0.795,pop
0.473347,0.349366,386.79465,0.42700000000000005,1.0322200000000001,0.924,0.5552,0.17300000000000001,0.588932,8.0,0.37,-63.933358,-10.118,1.0,0.363,374.015,0.0,0.31669,125.787,1.0,3.0,blues
0.473347,0.37632600000000005,169.37751,0.059000000000000004,0.9410299999999999,0.804,0.23861,0.18899999999999997,0.558481,0.0,0.753,-16.895,1.0,0.65,161.93,0.971,0.23861,82.585,0.943157,4.0,0.129,rock
0.473347,0.447935,213.34159,0.35700000000000004,0.4967,0.6629999999999999,0.18433,0.0,0.636424,2.0,0.601,43.648559999999996,-79.38533000000001,-5.972,1.0,0.713,202.739,0.5710000000000001,0.02853,189.06799999999998,1.0,rock
0.473347,0.395791,125.77913999999998,0.076,1.92996,0.988,0.84291,0.461,0.603839,11.0,0.132,-84.59431,-12.945,1.0,0.5589999999999999,116.895,0.168,0.60868,120.689,0.978369,3.0,rock
0.473347,0.395791,153.96526,0.145,1.93934,0.341,1.52811,0.0,0.042848000000000004,7.0,0.7240000000000001,-84.59431,-16.87,1.0,0.662,143.418,0.17600000000000002,1.3225,150.784,0.978369,4.0,rock
0.473347,0.39725,146.99057,1.0,0.03369,1.0,0.03369,0.156,0.506735,6.0,0.33799999999999997,-5.6770000000000005,1.0,0.444,140.283,0.6829999999999999,0.03369,152.63299999999998,1.0,1.0,0.0,rock
0.473347,0.387008,78.05341999999999,0.0,0.2264,0.0,0.2264,0.862,0.552705,7.0,0.838,-10.99,1.0,0.606,68.598,0.46299999999999997,0.05795,177.093,0.980447,1.0,0.266,rock
0.473347,0.414534,189.6224,0.28,0.54933,0.9590000000000001,0.25053000000000003,0.14800000000000002,0.5593670000000001,11.0,0.381,-4.867,0.0,0.451,181.197,0.26,0.10113,205.739,1.0,4.0,0.684,rock
0.473347,0.373685,216.05832,0.366,0.35746,0.888,0.35746,0.113,0.483389,6.0,0.0,-117.37388,-4.773,1.0,0.0,206.878,0.728,0.16788,157.001,0.9600549999999999,4.0,rock
0.473347,0.366593,198.81751,0.912,0.22250999999999999,0.912,0.22250999999999999,0.154,0.505846,7.0,0.32,-81.37739,-9.296,0.0,0.40299999999999997,187.484,0.608,0.22250999999999999,133.912,0.99441,1.0,rock
0.47391300000000003,0.403001,274.83383,0.381,1.41301,0.5770000000000001,0.5220199999999999,0.452,0.60726,9.0,0.401,-87.63241,-10.955,1.0,0.429,268.336,0.311,0.5220199999999999,139.925,1.0,4.0,pop
0.474055,0.537537,313.20771,0.039,1.28911,1.0,0.40544,0.344,0.681599,11.0,0.040999999999999995,-63.933358,-7.465,1.0,0.419,303.39799999999997,1.0,0.40544,136.767,1.0,4.0,pop
0.474055,0.515325,366.05342,0.11199999999999999,1.71975,0.205,0.63607,0.0,0.8582709999999999,2.0,0.0,-73.9454,-6.426,1.0,0.0,359.619,0.0,0.27485,110.57,0.9998459999999999,3.0,hip-hop
0.474055,0.42494,348.08117999999996,0.11599999999999999,0.60012,0.794,0.20418,0.154,0.731822,7.0,0.818,51.4855,-0.37196,-12.494000000000002,1.0,0.716,340.259,0.502,0.20418,152.313,0.942486,blues
0.474055,0.600282,237.58322,0.79,0.67947,0.39899999999999997,0.67947,0.0,0.8627950000000001,1.0,0.0,39.95227,-75.16237,-2.6639999999999997,1.0,0.094,237.583,0.428,0.36191999999999996,94.819,0.999993,blues
0.474055,0.44733,233.74322,0.08199999999999999,1.0465200000000001,0.542,0.52179,0.0,0.749078,4.0,0.512,-3.734,0.0,0.505,225.44799999999998,0.0,0.25943,114.12700000000001,1.0,4.0,0.9790000000000001,rock
0.474055,0.47508599999999995,189.57016000000002,0.027000000000000003,0.36173,0.885,0.36173,0.496,0.687024,1.0,0.431,-3.492,1.0,0.322,189.57,1.0,0.17948,169.237,0.9329649999999999,4.0,0.0,rock
0.474055,0.49420699999999995,321.17506000000003,0.027999999999999997,0.71939,1.0,0.1254,0.125,0.8477549999999999,4.0,0.597,-63.933358,-3.9730000000000003,0.0,0.49700000000000005,313.295,0.484,0.1254,100.604,1.0,4.0,rock
0.47414799999999996,0.33202,186.53995,0.076,1.1158299999999999,0.363,0.23339000000000001,0.0,0.36653800000000003,9.0,0.528,-14.725999999999999,1.0,0.47,186.54,0.065,0.23339000000000001,132.345,1.0,3.0,0.527,pop
0.47414799999999996,0.42954499999999995,361.24689,0.15,1.1212600000000001,0.7390000000000001,0.39751,0.0,0.5927,2.0,0.9540000000000001,-8.294,0.0,0.748,361.24699999999996,0.467,0.21882,167.50400000000002,0.9766520000000001,3.0,0.8590000000000001,rock
0.47431599999999996,0.396358,468.06159,0.128,0.39061999999999997,0.96,0.39061999999999997,0.35700000000000004,0.523644,1.0,0.157,49.26044,-123.11403,-7.38,1.0,0.354,458.908,1.0,0.15897999999999998,130.019,0.945566,pop
0.474497,0.290405,160.7571,0.111,0.67207,0.8809999999999999,0.10583,0.35100000000000003,0.407045,2.0,0.523,-7.667000000000001,1.0,0.503,153.136,0.879,0.10583,111.802,0.999027,3.0,1.0,pop
0.475638,0.43486,252.99546,0.716,8.695269999999999,0.773,0.5916100000000001,0.514,0.626958,1.0,0.429,-11.061,0.0,0.67,241.424,0.365,0.5916100000000001,80.084,1.0,4.0,0.5329999999999999,classical
0.47624799999999995,0.45385,159.26811999999998,0.003,0.69752,0.621,0.34586999999999996,0.31,0.315685,6.0,0.5429999999999999,-11.498,0.0,0.273,159.268,0.7190000000000001,0.16960999999999998,173.423,1.0,4.0,0.9179999999999999,hip-hop
0.47624799999999995,0.458987,205.08688999999998,0.006999999999999999,1.06997,0.789,0.42328000000000005,0.171,0.690492,11.0,0.16399999999999998,-4.181,0.0,0.45,196.882,0.0,0.09601,91.89,1.0,4.0,0.061,blues
0.47624799999999995,0.333597,288.36526000000003,0.6990000000000001,0.40307,0.6990000000000001,0.40307,0.5429999999999999,0.561488,2.0,0.634,-10.895,0.0,0.609,280.72900000000004,0.469,0.17727,132.97299999999998,1.0,1.0,0.0,blues
0.47624799999999995,0.464525,233.40363,0.087,0.44096,1.0,0.44096,0.096,0.631742,2.0,0.11900000000000001,-6.857,1.0,0.42200000000000004,226.96900000000002,0.9740000000000001,0.13437000000000002,97.43299999999999,0.9682559999999999,4.0,0.847,rock
0.47643500000000005,0.45343599999999995,252.86485,0.37,0.9552700000000001,1.0,0.48172,0.34600000000000003,0.632243,3.0,0.8909999999999999,-10.468,1.0,0.7759999999999999,241.993,0.488,0.24015999999999998,123.99700000000001,1.0,4.0,0.0,pop
0.47643500000000005,0.683658,237.21751,0.106,0.22793000000000002,0.883,0.22793000000000002,0.0,0.899935,1.0,0.623,-63.933358,-7.057,1.0,0.763,226.11599999999999,1.0,0.06881,188.91,0.999973,5.0,pop
0.47643500000000005,0.379295,108.38158999999999,0.115,0.449,0.115,0.449,0.078,0.599529,2.0,0.16,-7.107,1.0,0.221,102.95700000000001,0.857,0.10355,84.56200000000001,1.0,1.0,0.389,rock
0.47643500000000005,0.48759600000000003,215.562,0.068,0.80242,0.0,0.31853000000000004,2.653,0.70057,5.0,0.9359999999999999,-63.933358,-8.669,1.0,0.7070000000000001,208.08,0.268,0.07535,121.6,1.0,4.0,rock
0.47643500000000005,0.479408,315.08853,0.027999999999999997,0.9043399999999999,0.9209999999999999,0.50237,0.444,0.681581,7.0,0.768,-36.35484,146.32611,-9.29,1.0,0.631,294.96299999999997,0.20800000000000002,0.50237,153.768,1.0,rock
0.47827700000000006,0.382592,156.18567,0.035,0.37377,0.259,0.37377,0.13699999999999998,0.548189,7.0,0.113,-14.873,1.0,0.462,151.203,0.5539999999999999,0.19239,202.78900000000002,0.9634299999999999,4.0,0.0,rock
0.478504,0.444904,216.60689,0.15,0.5202100000000001,1.0,0.18753,3.483,0.593217,5.0,0.156,-9.679,0.0,0.261,203.99900000000002,0.612,0.18753,169.875,0.998326,4.0,0.0,pop
0.47872600000000004,0.520784,211.30404,0.251,0.23456999999999997,0.355,0.23456999999999997,0.0,0.694358,7.0,0.43799999999999994,-6.087999999999999,1.0,0.474,211.304,0.606,0.23456999999999997,125.348,0.998266,3.0,1.0,blues
0.47872600000000004,0.41574799999999995,205.45261000000002,0.218,2.9595599999999997,0.5329999999999999,2.54198,2.577,0.612576,4.0,0.593,-6.692,0.0,0.581,193.44,0.39799999999999996,2.33319,143.864,0.9260459999999999,4.0,0.447,rock
0.479116,0.366713,205.87057,0.11,0.34756,0.184,0.34756,0.168,0.544979,2.0,1.0,-9.812999999999999,1.0,0.617,196.487,0.648,0.07061,144.162,1.0,3.0,0.6779999999999999,pop
0.480239,0.45385,204.5122,0.461,0.94215,0.8759999999999999,0.26076,0.20600000000000002,0.698292,6.0,0.608,-6.8660000000000005,1.0,0.535,189.05700000000002,0.594,0.09041,180.82299999999998,1.0,4.0,0.5670000000000001,hip-hop
0.480239,0.471442,340.4273,0.111,0.9099799999999999,0.8059999999999999,0.43033999999999994,0.113,0.637995,5.0,0.092,-5.297999999999999,1.0,0.366,336.904,0.581,0.18457,127.585,1.0,4.0,0.552,rock
0.480239,0.352342,124.94322,0.16,0.77485,0.7859999999999999,0.77485,0.415,0.5266460000000001,11.0,0.038,-7.31,1.0,0.332,120.32,0.094,0.5184300000000001,120.70299999999999,0.860392,4.0,0.005,rock
0.48061099999999995,0.301502,241.10975,0.17800000000000002,0.9239799999999999,0.618,0.9239799999999999,2.659,0.43427200000000005,4.0,0.965,-18.114,1.0,0.7440000000000001,230.429,0.618,0.9239799999999999,152.267,1.0,3.0,1.0,classical
0.48061099999999995,0.255748,266.4224,0.052000000000000005,0.12675999999999998,0.0,0.12675999999999998,3.7910000000000004,0.488279,9.0,0.474,-87.1187,-10.228,1.0,0.58,250.021,0.10099999999999999,0.12675999999999998,127.68,0.942766,4.0,rock
0.48093400000000003,0.345269,98.66404,0.149,1.27746,0.675,1.27746,0.0,0.6294,4.0,0.043,-15.615,1.0,0.41600000000000004,93.948,0.19899999999999998,0.96516,96.08200000000001,1.0,5.0,0.006999999999999999,classical
0.48093400000000003,0.37295100000000003,127.16363,0.115,6.20146,0.9129999999999999,0.14952000000000001,0.0,0.59168,2.0,0.39799999999999996,-10.377,0.0,0.41200000000000003,124.598,0.665,0.14952000000000001,114.59700000000001,1.0,7.0,0.893,pop
0.48093400000000003,0.379295,121.05098000000001,0.524,0.8597600000000001,0.426,0.44878,0.0,0.599529,5.0,0.213,-7.327000000000001,1.0,0.44299999999999995,121.051,0.682,0.24431999999999998,145.859,1.0,4.0,1.0,rock
0.482138,0.466629,277.78567000000004,0.002,0.9365899999999999,0.885,0.275,0.24,0.701181,2.0,0.0,-89.51876999999999,-6.944,1.0,0.0,267.453,0.963,0.275,89.984,0.98035,4.0,blues
0.482138,0.497544,87.45751,0.129,0.09746,0.0,0.09746,0.797,0.639159,4.0,0.768,-25.221,0.0,0.7040000000000001,87.458,0.172,0.09746,120.234,0.9987459999999999,4.0,0.326,rock
0.482138,0.353533,210.07627999999997,0.016,0.65945,0.7390000000000001,0.23611999999999997,0.183,0.507109,8.0,0.23600000000000002,-5.061,1.0,0.44299999999999995,196.737,0.589,0.23611999999999997,141.63,0.995165,4.0,0.031,rock
0.482138,0.361106,313.36444,0.375,0.70829,0.637,0.70829,0.282,0.548185,2.0,0.569,-3.944,0.0,0.506,310.34,1.0,0.34544,88.336,0.999043,4.0,0.312,rock
0.48253500000000005,0.667295,214.5171,0.387,0.32266,0.387,0.32266,0.0,0.8183189999999999,4.0,0.627,-63.933358,-14.309000000000001,1.0,0.355,205.607,0.042,0.0531,114.954,0.999541,1.0,rock
0.482804,0.378645,252.18567000000002,0.006,1.28005,0.6409999999999999,0.32855999999999996,0.0,0.613029,6.0,0.7040000000000001,-6.622999999999999,0.0,0.687,235.595,0.784,0.09085,124.094,0.8800370000000001,4.0,0.465,rock
0.48306499999999997,0.501826,274.78159,0.024,1.40601,0.532,1.40601,4.812,0.803087,11.0,0.037000000000000005,3.72856,-9.061,1.0,0.5760000000000001,265.346,0.243,1.05039,96.02,1.0,4.0,pop
0.48306499999999997,0.536862,213.13261,0.348,0.385,0.494,0.385,0.0,0.692979,3.0,0.0,-63.933358,-14.254000000000001,1.0,0.0,208.922,0.483,0.07646,100.56700000000001,1.0,3.0,hip-hop
0.48306499999999997,0.484125,204.85179,0.006999999999999999,0.88249,0.645,0.21379,0.16,0.693258,2.0,0.579,18.06243,-11.112,1.0,0.629,191.083,0.9390000000000001,0.21379,89.676,0.9636120000000001,4.0,pop
0.48314300000000004,0.379762,304.71791,0.06,1.7162099999999998,0.542,0.21975,0.11199999999999999,0.506774,3.0,0.525,-16.657,1.0,0.56,291.20099999999996,0.542,0.21975,206.97799999999998,1.0,7.0,0.779,blues
0.48397700000000005,0.440371,223.05913999999999,0.003,1.34384,0.738,0.04194,0.0,0.620027,2.0,0.423,-7.382999999999999,1.0,0.637,223.05900000000003,0.545,0.04194,93.01100000000001,0.9805149999999999,4.0,0.10400000000000001,pop
0.484563,0.45798199999999994,274.15465,0.003,0.69897,0.755,0.34463,0.107,0.732572,1.0,0.135,-6.016,1.0,0.322,264.22,0.899,0.16746,168.013,0.9710260000000001,4.0,0.5489999999999999,pop
0.484563,0.365687,215.66648999999998,0.069,0.8911600000000001,1.0,0.12854000000000002,0.107,0.547036,6.0,0.035,-7.6160000000000005,1.0,0.473,206.61700000000002,1.0,0.12854000000000002,157.5,1.0,4.0,0.41600000000000004,pop
0.484563,0.325942,286.6673,0.945,0.9635600000000001,0.706,0.26298,0.177,0.449258,1.0,0.034,-84.15601,-13.763,1.0,0.11699999999999999,280.329,0.644,0.08761000000000001,86.17200000000001,0.8939590000000001,4.0,blues
0.484563,0.46236800000000006,268.2771,0.67,0.46033999999999997,0.0,0.08549,0.99,0.609124,0.0,0.387,-93.26493,-6.59,1.0,0.48700000000000004,262.57099999999997,0.49200000000000005,0.08549,160.033,0.931068,4.0,pop
0.484563,0.352339,255.39872999999997,0.002,0.62415,0.945,0.22333000000000003,0.2,0.551683,2.0,0.055999999999999994,-5.635,1.0,0.479,251.669,0.5710000000000001,0.03726,152.001,0.9948600000000001,4.0,0.44299999999999995,pop
0.484563,0.397804,241.03137999999998,0.078,0.76146,1.0,0.14798,0.094,0.680333,2.0,0.028999999999999998,-6.297000000000001,1.0,0.154,229.68,0.746,0.14798,96.98899999999999,0.949051,4.0,0.5529999999999999,pop
0.484563,0.47228100000000006,242.80771000000001,0.501,1.39715,0.397,0.71555,0.0,0.632131,7.0,0.6779999999999999,-118.24531999999999,-16.239,1.0,0.8490000000000001,233.83700000000002,0.0,0.71555,86.631,1.0,3.0,blues
0.484563,0.326849,204.09423999999999,0.863,0.49706000000000006,0.863,0.49706000000000006,0.264,0.5559850000000001,10.0,0.223,-71.08868000000001,-8.091000000000001,1.0,0.28800000000000003,197.097,0.358,0.12665,108.49600000000001,0.959851,1.0,blues
0.484563,0.395353,251.79382999999999,0.49700000000000005,0.8126800000000001,0.7,0.23945,0.309,0.450054,2.0,0.292,-12.378,1.0,0.349,245.023,0.0,0.23945,108.15299999999999,0.93696,4.0,0.74,blues
0.484563,0.443709,145.55383,0.095,0.81448,1.0,0.3077,0.235,0.6342270000000001,10.0,0.856,-98.38983,-12.824000000000002,0.0,0.7859999999999999,136.998,0.9670000000000001,0.05744,120.427,0.9192020000000001,4.0,blues
0.484563,0.388333,285.02159,0.023,0.8806299999999999,0.711,0.47525,0.225,0.583654,11.0,0.9670000000000001,-75.16237,-12.159,1.0,0.58,267.52299999999997,0.514,0.27307,149.01,0.926053,4.0,rock
0.484563,0.419968,386.66404,0.231,0.6059100000000001,0.0,0.28481999999999996,8.052,0.60982,8.0,0.638,-118.24531999999999,-4.151,1.0,0.474,369.023,0.091,0.12428,186.075,1.0,3.0,rock
0.484563,0.391268,478.92852999999997,0.047,2.74345,0.49,0.10368,0.0,0.472074,0.0,0.268,-9.639,0.0,0.247,468.13199999999995,0.7829999999999999,0.10368,83.61,1.0,5.0,0.42200000000000004,rock
0.484563,0.349458,200.07138,0.036000000000000004,0.71035,0.992,0.35036999999999996,0.095,0.47276999999999997,9.0,0.67,-4.737,1.0,0.626,187.826,0.667,0.16407,162.909,0.8794870000000001,4.0,0.7240000000000001,rock
0.48512200000000005,0.523699,236.61668999999998,0.034,2.8035,0.49200000000000005,2.26258,2.792,0.751008,1.0,0.46,-0.12714,-4.21,1.0,0.467,219.80599999999998,0.365,2.26258,111.12200000000001,0.947915,4.0,pop
0.48512200000000005,0.519637,287.65995,0.586,0.68274,0.586,0.68274,0.14800000000000002,0.707205,5.0,0.551,-63.933358,-6.303999999999999,0.0,0.5920000000000001,279.66700000000003,1.0,0.19338,85.73100000000001,0.977039,1.0,pop
0.48512200000000005,0.546326,278.54322,0.096,3.08993,0.527,0.27557,0.0,0.870034,6.0,0.847,37.157357,-63.933358,-11.958,1.0,0.8440000000000001,266.437,0.985,0.27557,82.789,1.0,rock
0.48512200000000005,0.442993,167.44444,0.187,0.80406,0.677,0.49087,0.0,0.640152,7.0,0.623,-119.69887,-2.885,1.0,0.664,150.41899999999998,0.7809999999999999,0.33388,189.995,1.0,4.0,rock
0.48512200000000005,0.607793,209.47546,0.075,0.535,0.835,0.535,0.479,0.838924,4.0,0.7759999999999999,-83.04791999999999,-10.998,1.0,0.636,197.457,0.326,0.535,92.685,0.924688,4.0,rock
0.487112,0.471362,127.05913999999999,0.054000000000000006,1.50508,1.0,0.36473,0.165,0.5940479999999999,7.0,0.28300000000000003,-5.454,1.0,0.44299999999999995,127.059,0.452,0.08322,105.434,0.887581,4.0,0.0,pop
0.487112,0.562507,235.15382999999997,0.128,1.9078700000000002,0.757,0.58996,0.0,0.908984,4.0,0.085,-4.13,0.0,0.39,230.946,0.564,0.25999,91.02600000000001,1.0,4.0,1.0,blues
0.487112,0.5618310000000001,247.11791000000002,0.5920000000000001,0.9143700000000001,0.5920000000000001,0.9143700000000001,0.628,0.694803,3.0,0.58,-1.53179,-6.895,0.0,0.527,236.071,0.748,0.64861,119.897,1.0,1.0,rock
0.487112,0.41427600000000003,238.94159,0.733,1.4803600000000001,0.79,0.6245,0.309,0.6182850000000001,0.0,0.589,24.932579999999998,-3.3939999999999997,1.0,0.5720000000000001,233.47099999999998,0.449,0.33921999999999997,139.977,1.0,4.0,rock
0.487492,0.354455,147.69586999999999,0.297,1.38015,0.972,0.44836000000000004,0.154,0.555787,2.0,0.7909999999999999,-0.25969000000000003,-9.877,1.0,0.545,138.873,0.72,0.21715,134.02100000000002,1.0,4.0,hip-hop
0.487492,0.503152,291.97016,0.0,0.78033,0.0,0.78033,0.45,0.670615,8.0,0.265,-63.933358,-25.342,1.0,0.39399999999999996,283.562,0.585,0.13377,64.01100000000001,0.9896219999999999,1.0,rock
0.487957,0.398036,198.66076999999999,0.033,0.48008999999999996,0.8809999999999999,0.03317,0.392,0.49507799999999996,8.0,0.0,-8.202,1.0,0.0,191.03599999999997,0.498,0.03317,139.872,1.0,4.0,0.9109999999999999,rock
0.48828999999999995,0.44859399999999994,241.97179,0.358,3.3946099999999997,0.618,3.3946099999999997,3.431,0.56509,1.0,0.595,-9.295,1.0,0.648,227.91,0.547,3.21889,171.329,1.0,3.0,0.748,country
0.48828999999999995,0.628246,261.95546,0.08199999999999999,0.2688,0.871,0.2688,0.0,0.6148710000000001,7.0,0.96,-63.933358,-13.627,1.0,0.634,253.452,0.799,0.2688,100.194,0.93935,3.0,country
0.48828999999999995,0.5244489999999999,281.0771,0.008,2.6200799999999997,0.66,2.16831,2.705,0.7248640000000001,9.0,0.039,-63.933358,-11.402999999999999,1.0,0.252,275.54,0.9079999999999999,2.16831,132.946,0.9998809999999999,4.0,pop
0.48828999999999995,0.350657,229.27627999999999,0.026000000000000002,0.6614300000000001,1.0,0.15995,0.479,0.488742,8.0,0.36700000000000005,-9.783,0.0,0.375,226.13299999999998,0.0,0.15995,119.633,0.85835,4.0,1.0,blues
0.48903100000000005,0.14468499999999998,321.56689,0.025,1.50744,0.682,0.87174,0.0,0.632008,6.0,0.355,-63.933358,-11.241,0.0,0.44299999999999995,304.408,0.878,0.87174,93.848,1.0,4.0,pop
0.48903800000000003,0.461517,114.07628000000001,0.39,0.41668,0.39,0.41668,0.0,0.6430170000000001,9.0,0.7390000000000001,-74.04323000000001,-13.347000000000001,1.0,0.72,104.96,0.986,0.41668,75.11,0.929507,1.0,blues
0.48903800000000003,0.5682010000000001,67.10812,0.099,3.1293599999999997,0.502,1.58554,3.779,0.8816950000000001,2.0,0.603,-19.99,0.0,0.6729999999999999,60.511,0.066,1.32715,120.45,1.0,5.0,0.648,pop
0.48903800000000003,0.46488599999999997,282.69669,0.304,1.25245,0.61,0.528,2.438,0.657883,2.0,0.377,-75.16237,-12.714,1.0,0.27899999999999997,261.59,0.332,0.04893,84.064,1.0,3.0,blues
